X,Y,OBJECTID,CRIMEID,CCN,REPORTDATE,ROUTEID,MEASURE,OFFSET,STREETSEGID,ROADWAYSEGID,FROMDATE,TODATE,MAR_ID,ADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,WARD,EVENTID,MAR_ADDRESS,MAR_SCORE,MAJORINJURIES_BICYCLIST,MINORINJURIES_BICYCLIST,UNKNOWNINJURIES_BICYCLIST,FATAL_BICYCLIST,MAJORINJURIES_DRIVER,MINORINJURIES_DRIVER,UNKNOWNINJURIES_DRIVER,FATAL_DRIVER,MAJORINJURIES_PEDESTRIAN,MINORINJURIES_PEDESTRIAN,UNKNOWNINJURIES_PEDESTRIAN,FATAL_PEDESTRIAN,TOTAL_VEHICLES,TOTAL_BICYCLES,TOTAL_PEDESTRIANS,PEDESTRIANSIMPAIRED,BICYCLISTSIMPAIRED,DRIVERSIMPAIRED,TOTAL_TAXIS,TOTAL_GOVERNMENT,SPEEDING_INVOLVED,NEARESTINTROUTEID,NEARESTINTSTREETNAME,OFFINTERSECTION,INTAPPROACHDIRECTION,LOCATIONERROR,LASTUPDATEDATE,MPDLATITUDE,MPDLONGITUDE,MPDGEOX,MPDGEOY,FATALPASSENGER,MAJORINJURIESPASSENGER,MINORINJURIESPASSENGER,UNKNOWNINJURIESPASSENGER
-77.0121915702526,38.8961302540923,110309434,27098866,16177358,2016/10/18 23:21:41+00,11031332,349.95,10.15,13135,19126,2016/10/18 04:00:00+00,,238370,E STREET NW,38.896031,-77.012189,398944.754,136464.743,Ward 6,{EA3ADCAE-64D9-4A72-93EF-1F695BD055AC},500 1ST STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47081772,Alley-47081772,78.37,East,,,38.896031,-77.012189,398879.93,136475.06,0,0,0,0
-77.010287251571,38.9096462498749,110309435,27098877,16177366,2016/10/18 23:32:40+00,11068382,107.02,2.94,8186,17086,2016/10/18 04:00:00+00,,294465,30 P STREET NW,38.909612,-77.010285,399107.963,137975.299,Ward 5,{2AAC44A8-F251-4A3B-AF1E-7A766D2F1389},30 P STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0 Intersecting RouteID Not Found,0,East,,,38.909612,-77.010285,399105.74,137949.35,0,0,0,0
-77.0323186117752,38.925509337508,110309439,27101592,16179010,2016/10/21 14:44:01+00,11040432,936.7,0.06,11132,11566,2016/10/21 04:00:00+00,,308768,"14TH STREET NW & GIRARD STREET NW
",38.925502,-77.032316,397197.759,139736.691,Ward 1,{8704A8B9-3A95-47F7-927E-00E2663A3005},,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11001402,14TH ST NW,0,East,,,38.925502,-77.032316,397197.76,139736.68,0,0,0,0
-77.0239897370409,38.9330075661272,110309442,27101612,16179020,2016/10/21 15:32:49+00,11068902,449.91,1.14,69,16067,2016/10/21 04:00:00+00,,232241,700 PARK RD NW,38.93301,-77.023989,397920.195,140568.824,Ward 1,{8729CC95-F434-46D3-B388-01848FB8C993},3500 GEORGIA AVENUE NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11040042,GEORGIA AVE NW,16.26,West,,,38.93301,-77.023989,397936.35,140570.73,0,0,0,0
-77.008610277166,38.8947943528403,110309443,27101626,16179047,2016/10/21 15:48:56+00,12026912,0,0.06,7131,13566,2016/10/21 04:00:00+00,,294379,10 D ST NE,38.894786,-77.008608,399253.255,136326.604,Ward 6,{9DCEF7BD-F072-4C6F-B37F-D035B40078AC},,200,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11026912,D ST NW,39.4,East,,,38.894786,-77.008608,,,0,0,0,0
-77.021957312641,38.8920859060977,110309465,27104506,16180916,2016/10/24 11:22:39+00,11025352,941.97,2.9,8871,9414,2016/10/24 04:00:00+00,,304157,"CONSTITUTION AVENUE NW & 7TH STREET NW
",38.892052,-77.021955,398095.325,136026.139,Ward 2,{7FA35788-48FD-4AAB-A8E5-F91590ECAB8D},,200,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11000702,7TH ST NW,4.76,West,,,38.892052,-77.021955,398100.09,136026.13,0,0,0,0
-77.0244733226513,38.9329627035887,110309467,27106777,16182442,2016/10/26 21:24:34+00,11068902,508.26,26.48,-9,26660,2016/10/26 04:00:00+00,,233047,714 PARK ROAD NW,38.932718,-77.024435,397881.547,140537.538,Ward 1,{963D0C4F-1DA0-4FAA-AE4B-0D2754F9CF1D},714 PARK ROAD NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47041742,Alley-47041742,0.14,West,,,38.932718,-77.024435,397875.1,140543.57,0,0,0,0
-77.002059287134,38.921305641222,110309479,27106859,16182639,2016/10/26 23:44:10+00,12018722,321.19,0.09,5849,17873,2016/10/26 04:00:00+00,,48237,"3RD ST NE & BRYANT ST NE
",38.921297,-77.002057,399821.621,139269.54,Ward 5,{B0087A0B-209E-43B3-B651-08E60072822C},235 BRYANT STREET NE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000302,3RD ST NE,2.3,West,,,38.921297,-77.002057,399823.92,139269.54,0,0,0,0
-77.0162727113941,38.8973471923856,110309494,27109615,16184210,2016/10/29 14:26:20+00,11034382,529.52,11.26,92,69,2016/10/29 04:00:00+00,,237750,300 F ST NW,38.897238,-77.016266,398596.345,136598.833,Ward 6,{8311A667-4E5A-45DC-B7A7-5BDDAEBCD777},555 4TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11000402,4TH ST NW,7.69,West,,,38.897238,-77.016266,398683.2,136610.21,0,0,0,0
-77.0140123163444,38.8792942434546,110309562,27122810963,21120567,2021/08/26 06:29:00+00,14047772,429.66,19.59,,,2021/08/26 01:39:00+00,,150297,216 I STREET SW,38.878969,-77.01401,398784.352,134570.753,Ward 6,,216 I STREET SW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-9,0,0,14028662,DELAWARE AVE SW,91.43,West,,,38.87911,-77.01401,,,0,0,0,0
-77.0237376687496,38.9020993737768,110309671,27101725,16179135,2016/10/21 18:35:50+00,11050892,1294.84,8.61,74,1518,2016/10/21 04:00:00+00,,218802,800 K STREET NW,38.902014,-77.023734,397941.161,137137.752,Ward 2,{2EB8D68C-610D-498A-BFC2-239170BB23A5},999 9TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11000902,9TH ST NW,22.01,East,,,38.902014,-77.023734,398050.38,137104.91,0,0,0,0
-77.0820383966215,38.9559637597148,110309673,27101742,16179060,2016/10/21 19:07:18+00,11039712,1051.75,3.55,1691,2326,2016/10/21 04:00:00+00,,266050,GARRISON STREET NW & 42ND STREET NW,38.955924,-77.082036,392890.32,143120.09,Ward 3,{ABE102B0-19B2-4EAA-AC7E-26422335AB25},5020 42ND STREET NW,200,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,11004202,42ND ST NW,0.86,West,,,38.955924,-77.082036,392890.32,143120.09,0,0,0,0
-77.0318414187128,38.9206346956542,110309690,27104585,16181005,2016/10/24 15:00:11+00,11001402,3372.99,8.66,1294,6660,2016/10/24 04:00:00+00,,234183,2300 14TH STREET NW,38.920629,-77.031939,397230.582,139191.966,Ward 1,{C163089F-15B2-46C6-877D-A5669510C3AF},2400 14TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11015012*1,Not Available,2.93,North,,,38.920629,-77.031939,397215.59,139154.17,0,0,0,0
-77.0019746639558,38.8870474512452,110309711,27109650,16184252,2016/10/29 15:43:42+00,13069812,142.13,31.97,6391,6764,2016/10/29 04:00:00+00,,278302,"PENNSYLVANIA AVE SE & 3RD STREET SE
",38.887295,-77.001802,399822.79,135494.856,Ward 6,{F76511BD-72E6-4DDC-BE98-36AE9CB70559},300 PENNSYLVANIA AVENUE SE,200,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13000302,3RD ST SE,6.8,Southeast,,,38.887295,-77.001802,,,0,0,0,0
-77.0161682084827,38.9658338019731,110309735,27114774,16187622,2016/11/03 22:09:58+00,11000302,5202.89,0.35,9636,15183,2016/11/03 04:00:00+00,,280102,6226 3RD STREET NW,38.965826,-77.01617,398599,144212.647,Ward 4,{79068DFE-65F5-4F6F-8F96-1FCBA47D8A07},6230 3RD STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11065452,NORTH DAKOTA AVE NW,33.85,South,,,38.965826,-77.01617,398575.77,144212.43,0,0,0,0
-77.0215955488714,38.9161402150392,110309815,27128777,16195846,2016/11/17 21:27:03+00,11036722,1219.07,6.63,8634,6062,2016/11/17 05:00:00+00,,229547,600 FLORIDA AVENUE NW,38.915508,-77.02011,398255.933,138626.978,Ward 2,{217F2678-5BE2-4C6E-9EDC-485C4E6864C2},649 FLORIDA AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47085852,Alley-47085852,19.67,Northwest,,,38.916185,-77.021557,398248.28,138612.72,0,0,0,0
-77.0280496957712,38.9563564543671,110309874,27095800,16175441,2016/10/15 22:05:44+00,11040042,4472.68,18.26,3140,1238,2016/10/15 04:00:00+00,,276109,5501 GEORGIA AVENUE NW,38.956367,-77.027838,397587.55,143146.258,Ward 4,{9A2F23BB-4CB2-4E39-B787-F603D1DAF51A},5501 GEORGIA AVENUE NW,200,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,11052062,KENNEDY ST NW,14.79,North,,,38.956367,-77.027838,397587.14,143162.82,0,0,0,0
-77.0072974748266,38.9168940617175,110309971,27114916,16187829,2016/11/04 02:17:28+00,12055642,671.86,0.64,10620,18992,2016/11/03 04:00:00+00,,24110,1941 LINCOLN ROAD NE,38.916885,-77.007288,399367.329,138779.805,Ward 5,{EC2111F6-ACC4-4567-9165-4F29A7F35E52},43 U STREET NE,200,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12087232,U ST NE,12.15,South,,,38.916885,-77.007288,399383.67,138768.1,0,0,0,0
-77.0297298061675,38.9360297037901,110309972,27114918,16187770,2016/11/04 02:21:53+00,11001302,4383.23,21.29,1562,36773,2016/11/03 04:00:00+00,,230351,3600 13TH STREET NW,38.936022,-77.029482,397422.623,140904.418,Ward 1,{7AE3AC47-3478-4F52-BF4E-139F346799AA},3661 13TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11081832,SPRING RD NW,29.19,South,,,38.936022,-77.029482,397399.62,140759.21,0,0,0,0
-77.0313142793407,38.9067467998227,110309992,27120605,16191150,2016/11/09 16:50:52+00,11089442,627.34,4.49,2817,3188,2016/11/09 05:00:00+00,,240613,10 THOMAS CIRCLE NW,38.906722,-77.031265,397284.12,137653.821,Ward 2,{6885C609-2DBD-4673-89D5-C1A577254080},1226 VERMONT AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11063182,N ST NW,60.52,South,,,38.906722,-77.031265,397313.44,137599.78,0,0,0,0
-76.9984596778066,38.8863973319602,110310015,27123455,16192702,2016/11/12 07:29:59+00,13000602,379.54,2.72,2721,3318,2016/11/12 05:00:00+00,,310377,503 6TH STREET SE,38.88639,-76.998426,400133.838,135394.398,Ward 6,{0F821E69-F69B-4CB8-93D0-0F3FA20EADB8},,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,13065392,NORTH CAROLINA AVE SE,8.45,South,,,38.88639,-76.998426,400114.32,134963.29,0,0,0,0
-77.0260989459049,38.9279105995591,110310045,27128908,16196016,2016/11/18 01:18:59+00,11080082,819.95,6.78,4389,4255,2016/11/17 05:00:00+00,,232775,3300 SHERMAN AVENUE NW,38.92791,-77.026019,397737.166,140003.031,Ward 1,{868F0AB2-1698-4E43-917C-24A6EF04A8E5},3001 SHERMAN AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47072192,Alley-47072192,90.66,North,,,38.92791,-77.026019,397682.4,140336.35,0,0,0,0
-77.0336522819435,38.8963408652184,110310078,27093627,16173890,2016/10/13 17:07:47+00,11001502,774.33,1.04,4434,1562,2016/10/13 04:00:00+00,,315053,400 15TH ST NW,38.896333,-77.033638,397080.92,136498.745,Ward 2,{1904A061-D5F9-4251-A11F-89A149869B7F},1500 ALEXANDER HAMILTON PLACE NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11009682,ALEXANDER HAMILTON PL NW,7.71,South,,,38.896333,-77.033638,,,0,0,0,0
-77.0416625429364,38.8995864829297,110310091,27095808,16175449,2016/10/15 22:14:00+00,11069812,2992.65,3.31,-9,34332,2016/10/15 04:00:00+00,,279383,1775 PENNSYLVANIA AVENUE NW,38.899848,-77.041186,396427.337,136889.192,Ward 2,{980C5C8F-5B75-40AF-BA3C-5F6F29F60DBD},1775 PENNSYLVANIA AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11001802,18TH ST NW,4.22,Southeast,,,38.899606,-77.041645,396412.01,136891.64,0,0,0,0
-76.9936032223415,38.8388100072789,110310095,27095842,16174934,2016/10/15 23:23:21+00,13061292,1503.64,27.25,3389,3957,2016/10/14 04:00:00+00,,31978,944 MISSISSIPPI AVENUE SE,38.839047,-76.993625,400557.926,130139.207,Ward 8,{7C207C42-C697-421C-8BD5-6E89707BFB2C},3701 WHEELER ROAD SE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,63068352G,OXON RUN TRAIL SE,7.09,East,,,38.839047,-76.993625,400699.04,130166.13,0,0,0,0
-77.0199253254492,38.9723538924172,110310108,27099523,16177665,2016/10/19 13:35:36+00,11011572,494.7,12.78,2801,3378,2016/10/19 04:00:00+00,,251285,E/B ASPNWEN ST AT 5TH ST,38.972231,-77.019923,398275.928,144923.72,Ward 4,{1DD2D9CF-B3EF-4492-990D-C3B36E76A99D},500 ASPEN STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11000502,5TH ST NW,2.42,West,,,38.972231,-77.019923,,,0,0,0,0
-77.0523859573073,38.909656181867,110310111,27099538,16177689,2016/10/19 14:15:26+00,11068382,3497.98,6.15,-9,21919,2016/10/19 04:00:00+00,,272644,2447 P STREET NW,38.909593,-77.052384,395451.575,137971.384,Ward 2,{4AF191D2-785E-400C-87D9-BB93CBFD61AA},2439 P STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0 Intersecting RouteID Not Found,0,East,,,38.909593,-77.052384,395392.43,137990.94,0,0,0,0
-76.9926456592879,38.9013297904188,110310152,27107510,16182884,2016/10/27 13:24:30+00,12001002,1317.77,0.03,2359,20349,2016/10/27 04:00:00+00,,80910,"10TH STREET NE & I STREET NE
",38.901322,-76.992643,400638.13,137052.043,Ward 6,{08D1C8AA-DA32-4557-8E87-B8797D29D082},826 10TH STREET NE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47040032,Alley-47040032,39.06,South,,,38.901322,-76.992643,400638.13,137052.04,0,0,0,0
-77.0384532778097,38.9253638602503,110310222,27120722,16191256,2016/11/09 20:31:44+00,11024632,1894.37,0.29,5274,14113,2016/11/09 05:00:00+00,,235891,"COLUMBIA RD NW & QUARRY RD NW
",38.925354,-77.038449,396665.781,139720.724,Ward 1,{061D869F-E8E9-45A9-9353-FF5C36E018DF},1646 COLUMBIA ROAD NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11073192,QUARRY RD NW,0.14,Southwest,,,38.925354,-77.038449,396665.91,139720.82,0,0,0,0
-76.9502174020568,38.8614087842954,110310237,27123540,16192775,2016/11/12 12:29:03+00,13083462,628.53,31.36,5220,21132,2016/11/12 05:00:00+00,,30453,3800 SUITLAND ROAD SE,38.861655,-76.950057,404320.883,132621.689,Ward 7,{9C05B69E-7CFF-48BF-B789-35867095D875},3810 SOUTHERN AVENUE SE,200,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13081512,SOUTHERN AVE SE,29.19,Northwest,,,38.861655,-76.950057,404176.71,132711.72,0,0,0,0
-77.0035110123203,38.8999141521444,110310274,27128962,16195916,2016/11/18 02:29:33+00,12000202,1121,20.21,1875,2478,2016/11/17 05:00:00+00,,289554,700 2ND STREET NE,38.899892,-77.003741,399695.642,136894.876,Ward 6,{57B34878-D2F9-471A-9D06-B803621036B2},729 2ND STREET NE,200,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0 Intersecting RouteID Not Found,0,East,,,38.899892,-77.003741,399671.33,136823.13,0,0,0,0
-77.046368131816,38.9160832663537,110310359,27101991,16179402,2016/10/22 02:10:34+00,11025152,1851.55,7.51,6640,9511,2016/10/21 04:00:00+00,,235054,1900 CONNECTICUT AVENUE NW,38.91579,-77.046736,395946.821,138659.128,Ward 2,{6F765D42-9958-423C-B354-A1F93D7B4936},1900 CONNECTICUT AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11019892,CALIFORNIA ST NW,83.32,South,,,38.916063,-77.046451,395935.01,138685.68,0,0,0,0
-77.0270384780564,38.9198435963131,110310363,27104838,16181278,2016/10/24 22:40:45+00,11001102,2786.27,18.28,7206,9647,2016/10/24 04:00:00+00,,238963,2220 11TH STREET NW,38.919836,-77.027247,397655.429,139107.549,Ward 1,{90810C75-2EC8-4502-A04E-1BF9C480460E},2220 11TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11090152,W ST NW,72.44,North,,,38.919836,-77.027247,397629.74,139113.09,0,0,0,0
-77.0407306330678,38.9239768252611,110310376,27107551,16182904,2016/10/27 14:51:17+00,11024632,2116.61,35.02,-9,24894,2016/10/27 04:00:00+00,,284083,1747 COLUMBIA ROAD NW,38.924208,-77.040992,396467.097,139612.01,Ward 1,{40DE40CB-A54E-463E-90A2-B1858AF7D489},1747 COLUMBIA ROAD NW,200,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,47024522,Alley-47024522,28.41,Southwest,,,38.924208,-77.040992,396445.44,139593.32,0,0,0,0
-76.9823596857851,38.8676800841554,110310409,27112759,16186291,2016/11/01 19:41:12+00,13061162,209.5,3.51,673,1284,2016/11/01 04:00:00+00,,62956,1400 MINNESOTA AVE. SE,38.867699,-76.982379,401531.064,133316.815,Ward 8,{2A0FB8DA-74C4-4CFA-8B2D-073143D8E8E2},1460 MINNESOTA AVENUE SE,200,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13001602,16TH ST SE,13.51,Southwest,,,38.867699,-76.982379,401412.479,133241.426,0,0,0,0
-77.0501035404852,38.9072142541151,110310426,27115577,16188065,2016/11/04 15:48:53+00,11002302,1774.35,36.84,7515,7460,2016/11/01 04:00:00+00,,242335,2300 N STREET NW,38.907207,-77.050526,395617.629,137710.708,Ward 2,{20F474DD-FF5E-4F39-8404-A2D4AC3D8B01},2300 N STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11063182,N ST NW,4.43,South,,,38.907207,-77.050526,395599.99,137681.01,0,0,0,0
-77.0051579650906,38.9087100183448,110310469,27123714,16192933,2016/11/12 20:58:33+00,12064672,369.84,43.32,6179,6663,2016/11/12 05:00:00+00,,310406,100 NEW YORK AVENUE NE,38.909059,-77.005358,399542.675,137925.154,Ward 5,{18DFA367-F2A3-46E4-A9F7-9702E0E8DCED},,200,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12036722,FLORIDA AVE NE,53.4,Southwest,,,38.909059,-77.005358,399530.37,137892.71,0,0,0,0
-77.0345628460862,38.9087097849414,110310576,27102015,16179411,2016/10/22 02:36:47+00,11001502,2278.71,0.04,5633,8497,2016/10/21 04:00:00+00,,240226,15TH STREET NW & O STREET NW,38.908702,-77.034561,397002.45,137871.87,Ward 2,{D7440548-D668-4FA7-91A2-3241DFBF8E35},1325 15TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11065842,O ST NW,0.01,South,,,38.908702,-77.034561,397002.45,137871.87,0,0,0,0
-77.0319326343953,38.921667574442,110310677,27120946,16191349,2016/11/10 02:47:48+00,11022032,0,0.04,9196,9866,2016/11/09 05:00:00+00,,232079,"CHAPIN STREET NW & 14TH STREET NW
",38.92166,-77.03193,397231.081,139310.185,Ward 1,{BA3CA8A4-159E-4B13-969A-05DD36F554F2},2425 14TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11001402,14TH ST NW,0,East,,,38.92166,-77.03193,397231.08,139310.2,0,0,0,0
-77.0684499823105,38.9251705590786,110310728,27129575,16196264,2016/11/18 14:57:41+00,11059602,5645.59,6.85,5097,5680,2016/11/18 05:00:00+00,,284680,3421 MASSACHUSETTS AVENUE NW,38.925208,-77.068394,394064.698,139700.785,Ward 3,{CB563CC7-28DC-4DC0-9B63-22C6E1D4F4C8},3421 MASSACHUSETTS AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,11003502,35TH ST NW,29.17,Southeast,,,38.925208,-77.068394,394080.54,139728.79,0,0,0,0
-76.9792983899751,38.8994185237696,110310754,27091645,16172635,2016/10/11 17:58:35+00,12015342,368.7,0.03,10849,7561,2016/10/11 04:00:00+00,,297820,"BENNING ROAD NE & 17TH STREET NE
",38.899411,-76.979296,401795.991,136840.077,Ward 6,{8E2FEF4A-99FC-4CBF-9C82-3B63E04094D5},1703 BENNING ROAD NE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12001702,17TH ST NE,0.04,West,,,38.899411,-76.979296,401795.99,136840.08,0,0,0,0
-77.0063753645612,38.9025229956044,110310771,27094012,16174257,2016/10/14 02:58:06+00,12050892,233.44,45.09,1292,2045,2016/10/13 04:00:00+00,,304768,100 K STREET NE,38.902109,-77.006374,399489.278,137139.318,Ward 6,{F511BD69-CF4C-4DBB-887A-469F7FDCF6C3},77 K STREET NE,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000102,1ST ST NE,42.15,West,,,38.902109,-77.006374,399524.98,137214.57,0,0,0,0
-77.081104312407,38.9068853016122,110310788,27099746,16177905,2016/10/19 21:14:10+00,11037892,213.13,0.31,12346,2028,2016/10/19 04:00:00+00,,270936,"FOXHALL ROAD & 44TH STREET
",38.906879,-77.081099,392965.594,137671.859,Ward 3,{2D3B50B4-9C84-43E5-A0DA-2F5EA7D4D394},1401 FOXHALL ROAD NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11004402,44TH ST NW,1.89,Northwest,,,38.906879,-77.081099,,,0,0,0,0
-77.0058877360368,38.9037407886843,110310793,27099792,16177859,2016/10/19 22:28:17+00,12000102,1472.65,0.04,7950,8813,2016/10/19 04:00:00+00,,310029,"1ST STREET NE & L STREET NE
",38.903733,-77.005885,399489.5,137319.674,Ward 6,{D6769617-3F22-4DF9-8249-79C13D28A677},1050 1ST STREET NE,200,0,1,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,12053492,L ST NE,0.01,North,,,38.903733,-77.005885,399489.5,137319.7,0,0,0,0
-77.0293996332172,38.8953895672905,110310799,27099825,16178019,2016/10/19 23:47:00+00,11069812,1570.98,4.09,1681,2323,2016/10/19 04:00:00+00,,240938,1300 PENNSYLVANIA AVENUE NW,38.895347,-77.029413,397449.808,136393.048,Ward 2,{214B0618-714E-4F2C-B9F4-080CA2A9074D},425 13TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,11001302,13TH ST NW,21.68,East,,,38.895347,-77.029413,397379.12,136343.99,0,0,0,0
-77.0090552488989,38.907358258883,110310814,27105096,16181523,2016/10/25 05:30:33+00,12064672,0,6.92,8124,11390,2016/10/24 04:00:00+00,,237015,"NEW YORK AVENUE NW & NORTH CAPITOL STREET NW
",38.907322,-77.009124,399208.473,137718.454,Ward 5,{9AB125F1-4AAD-4193-B717-3D6391F4C130},1300 NORTH CAPITOL STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11064672,NEW YORK AVE NW,0,East,,,38.907322,-77.009124,399202.81,137715.9,0,0,0,0
-77.0580929787498,38.9044737900828,110310903,27121531,16191636,2016/11/10 13:48:01+00,11002902,212.82,13.13,10588,34504,2016/11/10 05:00:00+00,,301878,1110 29TH STREET NW,38.904464,-77.058242,394961.307,137402.63,Ward 2,{9BD0A66F-65EB-4971-B924-773F4297F604},1110 29TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11057852,M ST NW,85.66,South,,,38.904464,-77.058242,394948.21,137402.41,0,0,0,0
-76.9445666023702,38.8654619006924,110310966,27087872,16170592,2016/10/08 00:48:29+00,13081512,6480.74,4.38,9333,16731,2016/10/07 04:00:00+00,,27052,4100 SOUTHERN AVENUE SE,38.865482,-76.9446,404811.013,133071.886,Ward 7,{46B3713F-96CF-43AD-B424-EEC511D735A6},4100 SOUTHERN AVENUE SE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13004132,41ST PL SE,15.86,Northeast,,,38.865482,-76.9446,404813.08,133103.59,0,0,0,0
-77.0270607506839,38.9207696652263,110311009,27096940,16176192,2016/10/17 02:55:55+00,11036722,1918.81,7.02,4818,5270,2016/10/16 04:00:00+00,,238971,"11TH STREET NW & FLORIDA AVENUE NW
",38.920825,-77.027064,397655.447,139217.363,Ward 1,{56B53723-FB0A-49F2-8779-5E86C21EF0A9},1100 FLORIDA AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11001102,11TH ST NW,1.94,West,,,38.920825,-77.027064,397655.46,139210.52,0,0,0,0
-77.0035711574479,38.9024977655121,110311019,27099886,16177953,2016/10/20 01:31:32+00,12000202,1408.25,2.16,1100,1705,2016/10/19 04:00:00+00,,82748,"2ND STREET NE & K STREET NE
",38.90249,-77.003544,399690.433,137181.678,Ward 6,{C6A79C92-9D24-43F2-AD96-C50908D3B24B},929 2ND STREET NE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12050892,K ST NE,2.77,South,,,38.90249,-77.003544,399690.43,137184.48,0,0,0,0
-77.0043288426513,38.9089970399042,110311049,27105597,16181600,2016/10/25 15:39:55+00,12064672,448.49,4.4,5546,6122,2016/10/25 04:00:00+00,,287346,100 NEW YORK AVENUE NE,38.908953,-77.004306,399624.731,137903.184,Ward 5,{7880DD74-E3C7-4FB0-B6CD-80F266701263},300 NEW YORK AVENUE NE,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12036722,FLORIDA AVE NE,25.26,Northeast,,,38.908953,-77.004306,399530.37,137892.71,0,0,0,0
